date,total_cases,total_deaths,new_cases,new_deaths,morality_rate,new_morality_rate
2020-01-01,0.0,0.0,0.0,0.0,,
2020-01-02,0.0,0.0,0.0,0.0,,
2020-01-03,0.0,0.0,0.0,0.0,,
2020-01-04,0.0,0.0,0.0,0.0,,
2020-01-05,0.0,0.0,0.0,0.0,,
2020-01-06,0.0,0.0,0.0,0.0,,
2020-01-07,0.0,0.0,0.0,0.0,,
2020-01-08,0.0,0.0,0.0,0.0,,
2020-01-09,0.0,0.0,0.0,0.0,,
2020-01-10,0.0,0.0,0.0,0.0,,
2020-01-11,0.0,0.0,0.0,0.0,,
2020-01-12,0.0,0.0,0.0,0.0,,
2020-01-13,0.0,0.0,0.0,0.0,,
2020-01-14,0.0,0.0,0.0,0.0,,
2020-01-15,0.0,0.0,0.0,0.0,,
2020-01-16,0.0,0.0,0.0,0.0,,
2020-01-17,0.0,0.0,0.0,0.0,,
2020-01-18,0.0,0.0,0.0,0.0,,
2020-01-19,0.0,0.0,0.0,0.0,,
2020-01-20,0.0,0.0,0.0,0.0,,
2020-01-21,0.0,0.0,0.0,0.0,,
2020-01-22,2228.0,68.0,0.0,0.0,0.03052064631956912,
2020-01-23,2628.0,72.0,400.0,4.0,0.0273972602739726,0.01
2020-01-24,3778.0,104.0,1150.0,32.0,0.02752779248279513,0.02782608695652174
2020-01-25,5751.0,168.0,1973.0,64.0,0.029212310902451747,0.03243791180942727
2020-01-26,8483.0,224.0,2732.0,56.0,0.026405752681834257,0.020497803806734993
2020-01-27,11720.0,328.0,3237.0,104.0,0.027986348122866895,0.0321285140562249
2020-01-28,22328.0,524.0,10608.0,196.0,0.023468290935148694,0.01847662141779789
2020-01-29,24686.0,532.0,2358.0,8.0,0.021550676496799804,0.0033927056827820186
2020-01-30,32958.0,684.0,8272.0,152.0,0.02075368651010377,0.0183752417794971
2020-01-31,39721.0,852.0,6763.0,168.0,0.021449611036982955,0.024841046872689634
2020-02-01,48171.0,1036.0,8450.0,184.0,0.021506715658798862,0.02177514792899408
2020-02-02,67169.0,1448.0,18998.0,412.0,0.021557563757090323,0.0216864933150858
2020-02-03,79571.0,1704.0,12402.0,256.0,0.021414837063754383,0.02064183196258668
2020-02-04,95620.0,1968.0,16049.0,264.0,0.020581468312068606,0.01644962302947224
2020-02-05,110600.0,2256.0,14980.0,288.0,0.020397830018083183,0.01922563417890521
2020-02-06,123248.0,2536.0,12648.0,280.0,0.02057639880566013,0.022137887413029727
2020-02-07,137504.0,2876.0,14256.0,340.0,0.020915755178031185,0.023849607182940515
2020-02-08,148433.0,3224.0,10929.0,348.0,0.021720237413513168,0.03184188855339006
2020-02-09,160553.0,3624.0,12120.0,400.0,0.0225719855748569,0.033003300330033
2020-02-10,170847.0,4052.0,10294.0,428.0,0.023717127020082295,0.04157761802992034
2020-02-11,179022.0,4452.0,8175.0,400.0,0.02486845192211013,0.04892966360856269
2020-02-12,180614.0,4472.0,1592.0,20.0,0.024759985383192885,0.01256281407035176
2020-02-13,241222.0,5484.0,60608.0,1012.0,0.022734244803541966,0.016697465681098204
2020-02-14,267248.0,6092.0,26026.0,608.0,0.02279530623241334,0.0233612541304849
2020-02-15,275687.0,6665.0,8439.0,573.0,0.024175967673484785,0.06789904017063633
2020-02-16,284279.0,7081.0,8592.0,416.0,0.024908628495245867,0.048417132216014895
2020-02-17,292221.0,7473.0,7942.0,392.0,0.02557311076206022,0.049357844371694784
2020-02-18,299573.0,8033.0,7352.0,560.0,0.026814833112463406,0.07616974972796518
2020-02-19,301415.0,8493.0,1842.0,460.0,0.028177098021000945,0.249728555917481
2020-02-20,303633.0,8989.0,2218.0,496.0,0.02960481897553955,0.2236248872858431
2020-02-21,306170.0,9006.0,2537.0,17.0,0.029415030865205603,0.006700827749310209
2020-02-22,313260.0,9835.0,7090.0,829.0,0.03139564578944008,0.11692524682651621
2020-02-23,314768.0,9878.0,1508.0,43.0,0.031381843135261524,0.028514588859416445
2020-02-24,317114.0,10522.0,2346.0,644.0,0.03318049660374502,0.27450980392156865
2020-02-25,320632.0,10845.0,3518.0,323.0,0.03382382294967439,0.09181353041500853
2020-02-26,324649.0,11090.0,4017.0,245.0,0.03415996969034249,0.06099078914612895
2020-02-27,330265.0,11267.0,5616.0,177.0,0.03411502884047659,0.031517094017094016
2020-02-28,336276.0,11503.0,6011.0,236.0,0.03420702042369958,0.039261354183996004
2020-02-29,344111.0,11791.0,7835.0,288.0,0.03426510631743827,0.036758136566687936
2020-03-01,354340.0,12012.0,10229.0,221.0,0.03389964440932438,0.02160524000391045
2020-03-02,362769.0,12387.0,8429.0,375.0,0.03414569602143513,0.04448926325780045
2020-03-03,373824.0,12712.0,11055.0,325.0,0.03400530731039206,0.02939846223428313
2020-03-04,384013.0,13121.0,10189.0,409.0,0.0341681141003039,0.040141328884090687
2020-03-05,396084.0,13538.0,12071.0,417.0,0.0341796184647701,0.0345456051694143
2020-03-06,413362.0,14044.0,17278.0,506.0,0.03397506301982282,0.029285796967241578
2020-03-07,431991.0,14513.0,18629.0,469.0,0.03359560731589316,0.025175801170218476
2020-03-08,449655.0,15622.0,17664.0,1109.0,0.034742191235502776,0.0627830615942029
2020-03-09,470018.0,16498.0,20363.0,876.0,0.03510078337425375,0.043019201492903794
2020-03-10,491991.0,17787.0,21973.0,1289.0,0.03615310036159198,0.058662904473672235
2020-03-11,526553.0,19403.0,34674.0,1616.0,0.036849092114184134,0.04660552575416739
2020-03-12,557759.0,20846.0,31206.0,1443.0,0.037374565000295824,0.0462411074793309
2020-03-13,619986.0,23172.0,62227.0,2326.0,0.037375037500846794,0.03737927266299195
2020-03-14,670963.0,25130.0,50977.0,1958.0,0.03745363008094336,0.038409478784549894
2020-03-15,723311.0,28202.0,52348.0,3072.0,0.03899014393531966,0.058684190417972036
2020-03-16,791293.0,31420.0,67982.0,3218.0,0.03970716283348898,0.047336059545173725
2020-03-17,861670.0,35231.0,70377.0,3811.0,0.04088688244919749,0.05415121417508561
2020-03-18,942795.0,39491.0,81125.0,4260.0,0.04188715468367991,0.0525115562403698
2020-03-19,1068024.0,44713.0,125229.0,5230.0,0.04186516407870984,0.04176348928762507
2020-03-20,1202264.0,51788.0,134248.0,7075.0,0.04307539774957913,0.052700971336630716
2020-03-21,1350878.0,60049.0,148638.0,8265.0,0.04445183058721809,0.05560489242320268
2020-03-22,1505375.0,68056.0,154497.0,8007.0,0.04520866893631155,0.05182624905337968
2020-03-23,1699385.0,77386.0,194010.0,9330.0,0.04553765038528644,0.04809030462347302
2020-03-24,1888928.0,88314.0,189603.0,10928.0,0.046753502515712614,0.05763621883619985
2020-03-25,2119867.0,101592.0,230939.0,13278.0,0.04792376125483344,0.057495702328320464
2020-03-26,2395064.0,115805.0,275197.0,14225.0,0.04835152630576887,0.051690243716319584
